ProductId,ReviewCount,Title,Category
B001HTJ2BQ,111,"Native Forest Organic Coconut Milk Unsweetened - Coconut Milk Canned, Unsweetened Coconut Milk Organic, Classic - 13.5 Fl Oz (Pack of 12)","Grocery & Gourmet Food > Dairy, Eggs & Plant-Based Alternatives > Plant-Based Milk > Coconut Milk Beverage"
B001D0IZ4O,111,"Timothy's World Coffee, White Hot Chocolate, 22-Count K-Cups for Keurig Brewers (Pack of 2)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B002PI82P0,111,"Philips Saeco RI9737/21 Vienna Plus Automatic Espresso Machine, Graphite","Home & Kitchen > Kitchen & Dining > Coffee, Tea & Espresso > Espresso Machines > Super-Automatic Espresso Machines"
B000E243RA,110,"Kay's Naturals Protein Chips, Lemon-Herb, Gluten-Free, Low Fat, All Natural Flavorings, 1.2 Ounce (Pack of 12)","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Sports Nutrition > Healthy Snacks & Beverages > Chips & Crisps"
B001189I3A,110,"100% PURE Coffee Bean Caffeine Eye Cream Refresh & Hydrate Under Eye Treatment Reduce Puffiness, Dark Circles, Wrinkles with Green Tea, Rose Hip, Vitamin E - Youthful Vibrant Eyes - Vegan - 1 oz",Beauty & Personal Care > Skin Care > Eyes > Creams
B000E243R0,110,"Kay's Naturals Protein Chips, Chili Nacho Cheese, Gluten-Free, Low Carbs, Low Fat, Diabetes Friendly, All Natural Flavorings, 1.2 Ounce (Pack of 12)","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Sports Nutrition > Healthy Snacks & Beverages > Chips & Crisps"
B000E1ZUQY,110,"Kay's Naturals Protein Chips, Chili Nacho Cheese, Gluten-Free, Low Fat, Diabetes Friendly, All Natural Flavorings, 5 Ounce (Pack of 12)","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Sports Nutrition > Healthy Snacks & Beverages > Chips & Crisps"
B000E1VF86,110,"Kay's Naturals Protein Chips, Crispy Parmesan Cheese, Gluten-Free, Low Fat, Diabetes Friendly All Natural Flavorings, 1.2 Ounce (Pack of 12)","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Sports Nutrition > Healthy Snacks & Beverages > Chips & Crisps"
B000E1ZUQO,110,"Kay's Naturals Protein Chips, Crispy Parmesan Cheese, Gluten-Free, Low Fat, All Natural Flavorings, 5 Ounce (Pack of 12)","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Sports Nutrition > Healthy Snacks & Beverages > Chips & Crisps"
B001Q9EFW8,109,N/A,N/A
B001Q9EFVY,109,N/A,N/A
B001M08YZA,109,"Special K Cereal, Protein Plus, 13.5-Ounce Boxes (Pack of 4)",Grocery & Gourmet Food > Breakfast Cereal > Cold Cereal
B0009YUEG2,109,"Feline Pine Original 100% Natural Cat Litter, 20Lb",Pet Supplies > Cats > Litter & Housebreaking > Litter
B004JGQ15Y,109,N/A,N/A
B004AWTR6M,108,N/A,N/A
B001BOVE54,108,"Natural Grain Free Dry Cat Food, Original Turkey & Chicken, 12-Pound Bag",Pet Supplies > Cats > Food > Dry
B004T80BYE,108,"Nutiva Organic Coconut Manna Puréed Coconut Butter, 15 Oz (Pack of 2), USDA Organic, Non-GMO, Whole 30 Approved, Vegan, Gluten-Free & Keto, Creamy Spread to Boost Smoothies & Oatmeal",Grocery & Gourmet Food > Pantry Staples > Nut & Seed Butters > Coconut Butter
B001PMC3O8,107,N/A,N/A
B001PMDYV4,107,"Newman'S Own Organics 100% Organic Premium, Beef Grain-Free For Cats, 3-Ounce Cans (Pack Of 24)",Pet Supplies > Cats > Food > Wet > Canned
B000VK4K3W,107,N/A,N/A
B001PMDYXW,107,N/A,N/A
B002R8SLUY,107,"Fruitables Dog Treats Pumpkin & Apple Flavor, 7 oz 7 Ounce (Pack of 1) Pumpkin and Apple","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B002R8UANK,107,"Fruitables Baked Dog Treats – Pumpkin Treats for Dogs – Healthy Low Calorie Treats – Free of Wheat, Corn and Soy – Pumpkin and Cranberry – 7 Ounces 7 Ounce (Pack of 1) Pumpkin and Cranberry","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B001CHJ01A,107,"Gloria Jean's Coffees, Butter Toffee, 24-Count K-Cup Portion Pack for Keurig Brewers (Pack of 2) Caramel 24 Count (Pack of 2)",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000VK6TKO,107,N/A,N/A
B00139C3P2,107,N/A,N/A
B000VK8HJ0,107,N/A,N/A
B000O5DI1E,107,N/A,N/A
B002R8J7YS,107,Fruitables Baked Dog Treats Pumpkin & Banana Flavor 7 Oz 7 Ounce (Pack of 1) Pumpkin and Banana,"Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B001397WV2,107,N/A,N/A
B001397WYY,107,N/A,N/A
B000EDG430,106,"Bob's Red Mill Gluten Free Homemade Wonderful Bread Mix, 16-ounce (Pack of 4) 16 Ounce (Pack of 4)",Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Mixes > Breads
B002TMV3GC,106,"Melitta Café de Europa Hazelnut Crème Flavored Medium Roast Ground Coffee, 11 Ounce Hazelnut Crème Brulee 11 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Ground Coffee
B001SIY3EC,105,N/A,N/A
B001SIY5NQ,105,"Jack Link's Beef Jerky, 100 Calorie Pack, Original, 1.25-Ounce Bags (Pack of 12) Original, 100 Calorie Pack 15 Ounce (Pack of 1)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B001SITYJ6,105,N/A,N/A
B001SITWC0,105,N/A,N/A
B001SITXH4,105,"Jack Link's Beef Jerky, Peppered, 1.5-Ounce Bags (Pack of 10) Peppered 15 Ounce (Pack of 1)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B001SIY414,105,"Jack Link's Beef Jerky, Jalapeno Carne Seca, 1.5-Ounce Bags (Pack of 10)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B001SIXXWU,105,N/A,N/A
B001SIY3O2,105,N/A,N/A
B001SIRU42,105,N/A,N/A
B008EG5ADY,105,N/A,N/A
B002OFZM8O,105,N/A,N/A
B002OG1NUO,105,"Jack Link's Beef Jerky, Original, 3.25-Ounce Bags (Pack of 4)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B002OFUC8O,105,"Jack Links Beef Jerky, Sweet & Hot, 3.25-Ounce Bags (Pack of 4)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Meat Snacks > Jerky
B002OFUBJO,105,N/A,N/A
B005OVPK9G,105,N/A,N/A
B001EQ5JLY,105,"PG Tips Black Non-Pyramid Tea Bags, 80 Count Boxes (Pack of 4) 80 Count (Pack of 4)",Grocery & Gourmet Food > Beverages > Tea > Black
B002OFZMPW,105,N/A,N/A
B0017M5V9A,104,Safer Brand 07270 Clothes Moth Alert Trap,Garden & Outdoor > Home & Kitchen > Storage & Organization > Laundry Storage & Organization > Clothes Drying Racks
B0016BAB42,104,"Sambazon Organic Freeze-Dried Acai Powder, 3.17 Ounce","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Powdered Drink Mixes & Flavorings"
B007OXJKF2,104,N/A,N/A
B007RTR898,104,Clear 24/7 Total Care With Omega-3 & Coconut Milk Shampoo 12.90 oz,Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Shampoos
B000XEV9YE,104,"Taylors of Harrogate Yorkshire Gold, 160 Count (Pack of 1) Yorkshire Gold 160 Count (Pack of 1)",Grocery & Gourmet Food > Beverages > Tea > Black
B002VLZ8D0,104,Barlean's Organic Virgin Coconut Oil 16 fl oz,"Health, Household & Baby Care > Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Cooking Oils, Vinegars & Sprays > Oils > Coconut"
B0033HPPIY,104,"Donut House Collection Coffee, Cinnamon Roll, K-Cup Portion Count for Keurig K-Cup Brewers, 24-Count",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B002CENRLG,104,Shirataki Noodles (Pack of 5),Grocery & Gourmet Food > Pantry Staples > Pasta & Noodles > Noodles > Shirataki
B006BXV176,104,"Kellogg's Kashi Chocolate Chip Chewey Snack Bar, Banana, 7-Ounce (Pack of 4)",Grocery & Gourmet Food > Snacks & Sweets > Breakfast & Cereal Bars > Cereal
B0029NGX34,103,N/A,N/A
B0031UBXDE,103,N/A,N/A
B0029NIFXK,103,"Whiskas Purrfectly Fish Tuna & Whitefish Entree In Natural Juices Food For Cats, 3-Ounce Pouches (Pack Of 24)",Pet Supplies > Cats > Food > Wet > Pouches
B0029NGY4M,103,WHISKAS PURRFECTLY Chicken Variety Pack Wet Adult Cat Food 3 Ounces (Four 10-Count Boxes) Variety: Chicken 3 Ounce (Pack of 40),Pet Supplies > Cats > Food > Wet > Pouches
B0029NII3C,103,WHISKAS PURRFECTLY Chicken Wet Cat Food Chicken Entree Flavor 3 Ounces (Pack of 24) Chicken 3 Ounce (Pack of 24),Pet Supplies > Cats > Food > Wet > Pouches
B0029NIGMA,103,"Whiskas Purrfectly Fish Sardine & Mackerel Entree In Natural Juices Food For Cats, 3-Ounce Pouches (Pack Of 24)",Pet Supplies > Cats > Food > Wet > Pouches
B0029NIIKK,103,"Whiskas Purrfectly Chicken & Beef In Natural Juices Food For Cats, 3-Ounce Pouches (Pack Of 24)",Pet Supplies > Cats > Food > Wet > Pouches
B0029NLV8G,103,N/A,N/A
B00401OZ1U,103,"Metromint Water, Peppermint, 16.9-Ounce Bottles (Pack of 12)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Water > Flavored Water"
B001EQ5OAA,103,"Stash Tea Company Super Irish Breakfast Loose Leaf Tea 3.5 Ounce Pouches (Pack of 3) Loose Leaf Premium Herbal Tea for Tea Infusers Tea Strainers or Teapots, Drink Hot or Iced, Sweetened or Plain 3.5 Ounce (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B0031UBWLM,103,N/A,N/A
B001E5E268,103,"Stash Premium Organic Jasmine Green Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3) Jasmine Green Tea Organic",Grocery & Gourmet Food > Beverages > Tea > Black
B001E5E25Y,103,"Stash Tea Decaf Earl Grey Loose Leaf Tea 3.5 Ounce Pouch (Pack of 3) (Packaging May Vary) Loose Leaf Premium Black Tea for Tea Infusers Tea Strainers or Teapots, Drink Hot or Iced, Sweetened or Plain 3.5 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Fruit & Herbal Tea
B0014X5O1C,103,"IZZE Sparkling Juice, Clementine, No Added Sugars, No Preservatives, Non-GMO, 8.4 Fl Oz Can (Pack of 24) Clementine 8.4 Fl Oz (Pack of 24)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Juices > Sparkling Juice"
B006Q7YFLQ,103,"Nature'S Variety Instinct Raw Boost Freeze Dried Chicken Formula Treats, 4 Oz. Package",Pet Supplies > Dogs > Food > Freeze-Dried
B001EO5TJ8,103,"Stash Tea Organic Honeybush Loose Leaf Tea 3.5 Ounce Pouch (Pack of 3) Premium Organic Honeybush Herbal Tea for Use with Tea Infusers Tea Strainers or Teapots, Drink Hot or Iced, Sweetened or Plain 3.5 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Fruit & Herbal Tea > Herbal
B001EO5QPA,103,"Stash Tea Organic Premium Green Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3) Premium Green Tea Organic",Grocery & Gourmet Food > Beverages > Tea > Black
B00430B73W,103,"Organic Food Bar - 12 Bars Chocolate Raspberry Truffle, One Size",Beauty & Personal Care > Health & Household > Diet & Sports Nutrition > Nutrition Bars & Drinks > Nutrition Bars
B000FKQD42,103,"Altoids Curiously Strong Mints, Ginger, 1.76-Ounce Tins (Pack of 12)",Grocery & Gourmet Food > Snacks & Sweets > Candy & Chocolate > Mints
B006Q7YG2O,103,"Nature'S Variety Instinct Raw Boost Freeze Dried Lamb Formula Treats, 4 Oz. Package","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B006H32VYC,103,"Stash Tea Organic Breakfast Blend Black Loose Leaf Tea 3.5 Ounce Pouch (Pack of 3) Premium Organic Black Tea, Use with Tea Infusers Tea Strainers or Teapots, Drink Hot or Iced, Sweetened or Plain 3.5 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Black
B006Q7YG56,103,"Nature'S Variety Instinct Raw Boost Freeze Dried Beef Formula Treats, 4 Oz. Package",Pet Supplies > Cats > Treats > Snacks
B001EO5U8I,103,"Stash Tea English Breakfast Loose Leaf Tea 3.5 Ounce Pouch (Pack of 3) (Packaging May Vary) Loose Leaf Premium Black Tea for Tea Infusers Tea Strainers or Teapots, Drink Hot or Iced, Sweetened or Plain 3.5 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Black
B0031U9UZC,103,N/A,N/A
B001EO5R0Y,103,"Stash Premium Double Bergamot Earl Grey Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3) Earl Grey, Double Bergamot",Grocery & Gourmet Food > Beverages > Tea > Black
B001EO5TIE,103,"Stash Premium Organic Pinhead Gunpowder Green Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3) Pinhead Gunpowder Green Organic",Grocery & Gourmet Food > Beverages > Tea > Black
B001EO5TGQ,103,"Stash Tea Peach Black Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Black
B0031U9VI8,103,N/A,N/A
B0081X097M,103,N/A,N/A
B006Q7YG24,103,Instinct Raw Boost Freeze Dried Treats Venison Formula by Nature's Variety,Pet Supplies > Dogs > Food > Freeze-Dried
B001EO5R04,103,"Stash Tea Darjeeling Black Tea, Loose Leaf, 3.5-Ounce Pouches (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Black
B001EO5QZK,103,"Stash Tea Chai Spice Black Loose Leaf Tea, 3.5 Ounce Pouches (Pack of 3)",Grocery & Gourmet Food > Beverages > Tea > Black
B004R8L71W,102,"Kraft Macaroni & Cheese Dinner, Vegi Original, 5.5 Ounce (Pack of12)","Grocery & Gourmet Food > Pantry Staples > Canned, Jarred & Packaged Foods > Packaged Meals & Side Dishes > Macaroni & Cheese"
B001EQ5ERI,102,"Lavazza Espresso Ground Coffee Blend, Medium Roast, 8-Oz Cans, Pack of 4 (Packaging May Vary) Premium Blend, Value Pack, Non-GMO, 100% Arabica, Rich-bodied Espresso Italiano 8 Ounce (Pack of 4)",Grocery & Gourmet Food > Beverages > Coffee > Whole Coffee Beans > Roasted Coffee Beans
B000GQ80TQ,102,"Nylabone Power Chew Textured Femur Bone Chew Toy for Dog, Indestructible Dog Toys for Aggressive Chewers Large Breed, Bacon Flavor, X-Large/Souper (1 Count) Bacon X-Large (Pack of 1)",Pet Supplies > Dogs > Toys > Chew Toys
B0038B3AAK,102,"Amazing Grass Greens Superfood Powder: Greens Powder with Digestive Enzymes & Probiotics, Organic Spirulina, Chlorella, and Beet Root Powder, Original, 60 Servings Original 16.9 Ounce (Pack of 1)","Health, Household & Baby Care > Health & Household > Vitamins, Minerals & Supplements > Herbal Supplements > Spirulina"
B00271NNLI,102,"Melitta Coffee Pods, Buzzworthy, Dark Roast, 18 Count (Pack of 4) 72 Total Pods",Grocery & Gourmet Food > Beverages > Coffee > Single-Serve Capsules & Pods
B000H27NU6,102,N/A,N/A
B0061PPLYI,102,N/A,N/A
B002TN49F8,102,"Melitta Café de Europa Parisian Vanilla Flavored Medium Roast Ground Coffee, 11 Ounce (Pack of 3) Parisian Vanilla 11 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Ground Coffee
B003CK0WLM,101,"Stash Tea Organic Lavender Tulsi Herbal Tea, 18 Count Tea Bags in Foil (Pack of 6) (Packaging May Vary) 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Fruit & Herbal Tea > Herbal
B000CQC0BE,101,"Stash Tea Organic Breakfast Blend Black Tea, 6 Boxes of 18 Tea Bags Each (108 Tea Bags Total) Organic Breakfast Blend 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B000CQBZV0,101,"Stash Tea Organic Lemon Ginger Green Tea ,Individual Spiced Green Tea Bags for Use in Teapots Mugs or Teacups, 18 Count, Pack of 6 Lemon Ginger Green 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Green
B002TMV3CG,101,"Melitta Café de Europa Blanc et Noir Light & Dark Roast Ground Coffee, 11 Ounce (Pack of 3) Blanc et Noir 11 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Ground Coffee
B000XSJLW2,101,"Nature's Path Organic Frosted Razzi Raspberry Toaster Pastries, 11 oz (Pack of 12), Non-GMO Razzi Raspberry 11 Ounce (Pack of 12)",Grocery & Gourmet Food > Breakfast Foods > Toaster Pastries
B000I1RHMU,101,"Stash Tea Organic White Tea with Mint 18 Count Tea Bags in Foil (Pack of 6) Individual Organic White Tea Bags for Use in Teapots Mugs or Cups, Brew Hot Tea or Iced Tea 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > White
B00503DOWS,101,"Pamela's Products Gluten Free Whenever Bars, Raisin Walnut Spice, 30 Count , 42.3 Oz (Pack of 6)",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Bars > Granola
B000XSGMHO,101,"Nature's Path Organic Frosted Wildberry Acai Toaster Pastries, 11 Ounce (Pack of 12), Non-GMO, Made From Real Acai Wildberry acai 11 Ounce (Pack of 12)",Grocery & Gourmet Food > Breakfast Foods > Toaster Pastries
B000P52FLW,101,"Nature's Path Organic Frosted Lotta Chocolotta Toaster Pastries, 11 oz (Pack of 12), Non-GMO Lotta Chocolotta 11 Ounce (Pack of 12)",Grocery & Gourmet Food > Breakfast Foods > Toaster Pastries
B000P54HVS,101,"Nature's Path Organic Toaster Pastries, Frosted Cherry Pomegranate, 72 Count (Pack of 12, 11 Oz Boxes), Made From Real Cherries Cherry pomegranate 11 Ounce (Pack of 12)",Grocery & Gourmet Food > Breakfast Foods > Toaster Pastries
B0037QGKSK,101,"PROBAR - Fuel Energy Bar, Blueberry, 12 Count - Organic, Gluten Free, Plant-Based Whole Food Ingredients","Health, Household & Baby Care > Health & Household > Diet & Sports Nutrition > Nutrition Bars & Drinks > Nutrition Bars > Endurance & Energy Bars"
B000CQIDAG,101,"Stash Tea Organic Chamomile Herbal Tea 18 Count Tea Bags in Foil (Pack of 6) (Packaging May Vary) Individual Herbal Tea Bags for Use in Teapots Mugs or Cups, Brew Hot Tea or Iced Tea 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Fruit & Herbal Tea > Herbal
B000CQIDK6,101,"Stash Tea Organic Earl Grey Black Tea, 18 Count Tea Bags in Foil (Pack of 6) Individual Tea Bags for Use in Teapots Mugs or Cups, Black Tea and Green Tea, Brew Hot or Iced 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B000NIFO96,101,"Stash Tea, Organic Premium Green Tea, 18 Count Box of Tea Bags Individually Wrapped in Foil (Pack of 6), Medium Caffiene Tea, Japanese Style Green Tea, Hot or Iced Organic Premium Green 18-20 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B007RTR89S,101,"CLEAR Men Scalp and Hair Deep Clean Hydration Shampoo, 12.9 Ounce 12.9 Fl Oz (Pack of 1) Deep Hydration Shampoo",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Shampoos
B000E4ALHY,101,"Nature’s Path Organic Frosted Berry Strawberry Toaster Pastries, 11 Ounce (Pack of 12), Non-GMO, Made with Real Strawberries Berry strawberry 11 Ounce (Pack of 12)",Grocery & Gourmet Food > Breakfast Foods > Toaster Pastries
B000E46GGO,101,"Nature's Path Organic Toaster Pastries, Frosted Buncha Blueberries, 72 Count (Pack of 12, 11 Oz Boxes), Made From Real Blueberries Buncha blueberries 11 Ounce (pack of 12)",Grocery & Gourmet Food > Breakfast Foods > Toaster Pastries
B001O023FK,101,"Stash Tea Organic Decaf Premium Green Tea 18 Count Tea Bags in Foil (Pack of 6) (Packaging May Vary) Individual Decaffeinated Green Tea Bags for Use in Teapots Mugs or Cups, Brew Hot Tea or Iced Tea 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Green
B000GZSDSA,101,"Hot-Kid Baby Mum-Mum Rice Rusks, Original, 24 Pieces (Pack of 6) Gluten Free, Allergen Free, Non-GMO, Rice Teether Cookie for Teething Infants",Grocery & Gourmet Food > Baby Products > Feeding > Baby Foods > Snack Foods
B003BGRUPI,101,"Stash Tea Organic Vanilla Honeybush Herbal Tea 18 Count Tea Bags in Foil (Pack of 6) Individual Herbal Tea Bags for Use in Teapots Mugs or Cups, Brew Hot Tea or Iced Tea 18 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B001LXYA5Q,101,"mberry Miracle Berry Tablets, Miracle Fruit Snacks, 10 Count, .12 Ounce, Pack of 1",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Fruit Snacks
B003CK7MME,101,"Stash Tea Organic Darjeeling Green Tea, 18 Count Tea Bags in Foil (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Black
B002TMV34E,100,"Melitta Café de Europa Classique Medium Roast Ground Coffee, 11 Ounce (Pack of 3) Classique Supreme 11 Ounce (Pack of 3)",Grocery & Gourmet Food > Beverages > Coffee > Ground Coffee
B000EVMNMI,100,"HARIBO Gummi Candy, Happy-Cola, Bulk 5 lb. Bag Happy Cola 5 Pound Bag",Grocery & Gourmet Food > Snacks & Sweets > Candy & Chocolate > Gummy Candy
B004P4TL8E,100,"Southern Homewares SH-10057 Keurig Storage Drawer Coffee Holder Sealed, Holds 36 K-Cups, Gray",Home & Kitchen > Kitchen & Dining > Storage & Organization > Food Storage > Coffee Pod Holders > Pod Drawers
B000H241DS,100,Sushi Chef Sushi Making Kit,Grocery & Gourmet Food > Food & Beverage Gifts
B0014WYXYW,99,"IZZE Blackberry Juice, No Sugar Added, 8.4 oz., 24/Carton Blackberry 8.4 Fl Oz (Pack of 24)","Grocery & Gourmet Food > Beverages > Bottled Beverages, Water & Drink Mixes > Juices > Sparkling Juice"
B0013E7C0S,99,"Highland Sugarworks 100% Grade B Maple Syrup, 32-Ounce Jug Standard Packaging","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Baking Syrups, Sugars & Sweeteners > Maple Syrup"
B000LKZ3GA,99,"Horizon Organic Shelf-Stable 1% Low Fat Milk Boxes, Chocolate, 8 oz., 18 Pack Chocolate 8 Fl Oz (Pack of 18)","Grocery & Gourmet Food > Dairy, Eggs & Plant-Based Alternatives > Milk & Cream > Dairy Milk"
B007RTR8T8,99,"CLEAR SCALP & HAIR BEAUTY Moisturizing Dry Scalp Nourishing Conditioner, 12.7 Fluid Ounce 12.7 Fl Oz (Pack of 1)",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Conditioners
B0012Y0HA6,99,PetSafe Busy Buddy Bouncy Bone Dog Toy - Treat-Holding Toys for Dogs- Scented for Enhanced Sensory Stimulation- Rigorously Tested Ingredients- for Aggressive Chewers- Treat Refills Available - M/L Purple Medium/Large,Pet Supplies > Dogs > Toys > Chew Toys
B007RTR9E2,98,"Clear Scalp & Hair Therapy Conditioner, Ultra Shea Smooth & Nourishing, 12.7 oz.",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Conditioners
B000FK63IS,98,"Tinkyada Brown Rice Pasta, Spaghetti, 1 Pound (Pack of 12)",Grocery & Gourmet Food > Pantry Staples > Pasta & Noodles > Pasta > Spaghetti
B00008JOL0,98,"Zuke’s Hip Action, Hip And Joint Support Treats, Soft And Chewy Natural Beef Dog Treats, Beef Recipe - 6.0 OZ Bag Beef 6 Ounce (Pack of 1)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B007RTR8A2,98,"CLEAR SCALP & HAIR BEAUTY Moisturizing Dry Scalp Nourishing Shampoo, 12.9 Fluid Ounce",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Shampoos
B000WFS9G0,98,N/A,N/A
B0007A0APS,98,"Zuke’s Hip Action, Hip And Joint Support, Soft And Chewy Natural Dog Treats , Peanut Butter And Oats Recipe - 6.0 OZ Bag 6 Ounce (Pack of 1)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B001BM62T4,98,"Red Espresso Ground Rooibos Tea, 8.8-Ounce Pouches (Pack of 2)",Grocery & Gourmet Food > Beverages > Tea > Rooibos
B00390T5JA,98,Keurig K-Cup Home Brewer,"Home & Kitchen > Kitchen & Dining > Coffee, Tea & Espresso > Coffee Makers > Single-Serve Brewers"
B0061IUKDM,98,"Higgins & Burke, Green Tea, 20 Count (Pack of 6)",Grocery & Gourmet Food > Beverages > Tea > Green > Matcha
B001D9ZV5G,98,"Zuke’s Hip Action, Hip And Joint Support Treats, Soft And Chewy Natural Dog Chicken Treats, Chicken Recipe - 6.0 OZ Bag 6 Ounce (Pack of 1)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B0009JJB6G,98,"Zuke’s Hip Action, Hip And Joint Support, Soft And Chewy Natural Dog Treats , Peanut Butter And Oats Recipe - 16.0 OZ Bag","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B000ILEITA,98,"Blue Dog Bakery Natural Dog Treats, More Crunch Large, Assorted Flavors, 18oz Box, 6 Boxes Assorted Flavors 1.13 Pound (Pack of 6)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B001D9RVMM,98,"Zuke’s Hip Action, Hip And Joint Support Treats, Soft And Chewy Natural Dog Chicken Treats, Chicken Recipe - 16.0 OZ Bag 1 Pound (Pack of 1)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B001T4UMM2,97,"Checkups Dental Dog Treats, 24 Treats - 48 oz. 24 Count (Pack of 1)","Pet Supplies > Dogs > Treats > Cookies, Biscuits & Snacks"
B0060JNAE8,97,"ZOE, Extra Virgin Olive Oil Tin, BPA Free Lining, 1L 33.8 Ounce Pack of 2 33.8 Fl Oz (Pack of 2)","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Cooking Oils, Vinegars & Sprays > Oils > Olive"
B007K449CE,97,"CLEAR MEN SCALP THERAPY AntiDandruff Shampoo, Strong & Full, 12.9 Fluid Ounce",Beauty & Personal Care > Hair Care > Shampoo & Conditioner > Shampoos
B001E5E1MI,97,"Nutiva Organic Coconut Oil 29 fl oz, Cold-Pressed, Unrefined Cooking Oil, Natural Hair Oil, Skin Oil, Massage Oil, USDA Organic, Extra Virgin Coconut Oil (Aceite de Coco) (Pack of 2)","Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Cooking Oils, Vinegars & Sprays > Oils > Coconut"
B000FBMFDO,97,Victor The Black Box Gopher Trap 0625 - Reusable - Weather-Resistant,"Garden & Outdoor > Patio, Lawn & Garden > Pest Control > Traps"
B001CWV4PA,97,"Glutino Gluten Free Crackers, Original, 4.4 Ounce Boxes (Pack of 6) Vegetable",Grocery & Gourmet Food > Snacks & Sweets > Snack Foods > Crackers > Assortments & Samplers
B002YLI9E2,97,"Paragon Coconut Popcorn Popping Oil (Gallon),Yellow","Sports & Outdoors > Grocery & Gourmet Food > Pantry Staples > Cooking & Baking > Cooking Oils, Vinegars & Sprays > Oils > Coconut"
